"event_type","page_url","user_agent","session_id","ts"
"page_view","http://localhost:8083/index.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:38:18"
"session_time","http://localhost:8083/index.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:38:18"
"page_view","http://localhost:8083/index.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:38:18"
"session_time","http://localhost:8083/index.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:10"
"page_view","http://localhost:8083/index.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:10"
"click","http://localhost:8083/index.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:13"
"session_time","http://localhost:8083/index.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:13"
"page_view","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:13"
"session_time","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:14"
"page_view","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:14"
"click","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:17"
"session_time","http://localhost:8083/shop.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:17"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:17"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:18"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:18"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:19"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:19"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:19"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:19"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:19"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:19"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:19"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:20"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:20"
"page_view","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 06:44:20"
"click","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:50:48"
"session_time","http://localhost:8083/product-details.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:50:48"
"page_view","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:50:48"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:05"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:05"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:05"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:05"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:06"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:06"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:06"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:06"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:06"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:06"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:07"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:07"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:07"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:07"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:07"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:07"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:08"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:08"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:08"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:08"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:08"
"click","http://localhost:8083/contact.html","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0","f74f8d9d-09c9-449b-95d8-3e03dd81470a","2025-08-12 07:51:08"
